signal_date,entry_price_date,code,name,sector33,entry_close,sector_research_priority,sector_leader_score,sector_leader_grade,sector_rotation,sector_momentum_score,momentum_rank,momentum_score,action_priority,action_score,expectancy_score,expectancy_confidence,relative_strength_score,relative_strength_grade,market_relative_20d,sector_relative_20d
2026-07-23,2026-07-23,8725,ＭＳ＆ＡＤインシュアランスグループホールディングス,保険業,4873.0,監視,65.7,C,加速,69.0,71,58.0,,0.0,50.0,蓄積中,79.3,A,0.0567812471607256,0.0099805936844865
2026-07-23,2026-07-23,3950,ザ・パック,パルプ・紙,1455.0,見送り,57.7,C,減速,62.0,12,71.0,,0.0,50.0,蓄積中,80.1,A,0.0648334828517069,0.0421543330104977
2026-07-23,2026-07-23,9308,乾汽船,海運業,1700.0,見送り,57.1,C,改善,53.0,53,60.0,,0.0,50.0,蓄積中,90.3,S,0.13252396545707,0.09165550887237
2026-07-23,2026-07-23,3091,ブロンコビリー,小売業,2453.0,見送り,56.8,C,低迷,45.0,17,70.0,C,58.0,42.6,高,77.9,A,0.02708880245602,0.0327004184876607
2026-07-23,2026-07-23,3708,特種東海製紙,パルプ・紙,2147.0,見送り,56.2,C,減速,62.0,22,67.0,,0.0,50.0,蓄積中,96.0,S,0.1545028451632224,0.1318236953220132
2026-07-23,2026-07-23,6080,Ｍ＆Ａキャピタルパートナーズ,サービス業,3735.0,見送り,55.8,C,低迷,45.0,15,70.0,C,53.0,42.6,高,85.7,S,0.0716804908624135,0.0658865806482124
2026-07-23,2026-07-23,6178,日本郵政,サービス業,2460.5,見送り,55.6,C,低迷,45.0,27,67.0,,0.0,50.0,蓄積中,90.3,S,0.0673193158689315,0.0615254056547304
2026-07-23,2026-07-23,7128,ユニソルホールディングス,卸売業,2719.0,見送り,53.9,C,低迷,45.0,5,73.0,,0.0,50.0,蓄積中,96.2,S,0.2658018059945575,0.2605658830128766
2026-07-23,2026-07-23,9341,ＧＥＮＯＶＡ,サービス業,627.0,見送り,51.8,C,低迷,45.0,16,70.0,C,52.0,42.6,高,76.4,A,0.0335199391803164,0.0277260289661153
2026-07-23,2026-07-23,5337,ダントーホールディングス,ガラス・土石製品,909.0,見送り,51.2,C,低迷,25.0,4,75.0,C,59.0,42.6,高,73.5,A,0.0648804071912698,0.0922330097087378
2026-07-23,2026-07-23,8697,日本取引所グループ,その他金融業,2257.0,見送り,50.2,C,低迷,57.0,62,60.0,,0.0,50.0,蓄積中,87.2,S,0.0815464516573376,0.0464636570887665
2026-07-23,2026-07-23,7931,未来工業,化学,3505.0,見送り,49.7,C,低迷,34.0,3,75.0,見送り,62.0,37.3,高,93.2,S,0.1261768946279695,0.1354094593623828
2026-07-23,2026-07-23,6237,イワキポンプ,機械,5070.0,見送り,49.4,C,低迷,30.0,2,77.0,,0.0,50.0,蓄積中,99.8,S,0.4165313801544548,0.4469413629311587
2026-07-23,2026-07-23,5253,カバー,情報・通信業,1545.0,見送り,49.1,C,低迷,45.0,86,50.0,,0.0,50.0,蓄積中,89.4,S,0.2755005775895263,0.2562355710719224
2026-07-23,2026-07-23,6638,ミマキエンジニアリング,電気機器,2210.0,見送り,48.2,C,低迷,13.0,7,73.0,,0.0,50.0,蓄積中,98.1,S,0.1895028451632225,0.2446452476572959
2026-07-23,2026-07-23,4733,オービックビジネスコンサルタント,情報・通信業,7015.0,見送り,47.2,C,低迷,45.0,95,45.0,,0.0,50.0,蓄積中,90.6,S,0.1728783823025717,0.1536133757849678
2026-07-23,2026-07-23,5242,アイズ,情報・通信業,1990.0,見送り,47.1,C,低迷,45.0,1,92.0,見送り,50.0,36.8,高,100.0,S,1.4004505575815234,1.3811855510639195
2026-07-23,2026-07-23,8591,オリックス,その他金融業,6617.0,見送り,46.4,C,低迷,57.0,72,58.0,,0.0,50.0,蓄積中,74.6,A,0.0277795220334227,-0.0073032725351483
2026-07-23,2026-07-23,2914,日本たばこ産業,食料品,6369.0,見送り,46.1,C,減速,49.0,77,55.0,,0.0,50.0,蓄積中,72.7,A,0.0321452354526716,0.0336497900780266
2026-07-23,2026-07-23,4972,綜研化学,化学,3805.0,見送り,44.1,C,低迷,34.0,36,63.0,,0.0,50.0,蓄積中,88.4,S,0.1253336300765761,0.1345661948109894
2026-07-23,2026-07-23,8439,東京センチュリー,その他金融業,2685.0,見送り,43.3,C,低迷,57.0,76,55.0,,0.0,50.0,蓄積中,78.9,A,0.0422079647697506,0.0071251702011795
2026-07-23,2026-07-23,9090,ＡＺ－ＣＯＭ丸和ホールディングス,陸運業,916.0,見送り,42.8,C,低迷,54.0,98,40.0,,0.0,50.0,蓄積中,77.0,A,0.137591562892505,0.1270424134821718
2026-07-23,2026-07-23,4634,ａｒｔｉｅｎｃｅ,化学,4550.0,見送り,40.7,C,低迷,34.0,48,62.0,,0.0,50.0,蓄積中,77.1,A,0.027298837877248,0.0365314026116613
2026-07-23,2026-07-23,8037,カメイ,卸売業,3755.0,見送り,39.2,C,低迷,45.0,70,58.0,,0.0,50.0,蓄積中,84.9,A,0.0596782837597136,0.0544423607780327
2026-07-23,2026-07-23,6737,ＥＩＺＯ,電気機器,2749.0,見送り,38.5,C,低迷,13.0,38,63.0,,0.0,50.0,蓄積中,95.1,S,0.1216406791997906,0.1767830816938639
2026-07-23,2026-07-23,1518,三井松島ホールディングス,その他製品,1953.0,見送り,37.8,C,低迷,45.0,13,70.0,,0.0,50.0,蓄積中,98.6,S,0.2733436033155991,0.2748953720883464
2026-07-23,2026-07-23,6448,ブラザー工業,電気機器,3950.0,見送り,35.5,C,低迷,13.0,73,58.0,,0.0,50.0,蓄積中,85.0,S,0.0252684168738668,0.0804108193679401
2026-07-23,2026-07-23,4890,坪田ラボ,医薬品,273.0,見送り,30.8,C,低迷,21.0,92,45.0,,0.0,50.0,蓄積中,68.0,B,0.2256139562743335,0.2541388445705055
2026-07-23,2026-07-23,3877,中越パルプ工業,パルプ・紙,2177.0,見送り,28.4,C,減速,62.0,74,57.0,,0.0,50.0,蓄積中,72.6,A,0.0346674035116152,0.011988253670406
2026-07-23,2026-07-23,9888,ＵＥＸ,卸売業,1025.0,見送り,17.4,C,低迷,45.0,89,48.0,,0.0,50.0,蓄積中,65.8,B,-0.0122489065885291,-0.01748482957021
2026-07-24,2026-07-24,8541,愛媛銀行,銀行業,2794.0,最優先,91.6,S,主導,84.0,2,92.0,C,67.0,34.3,高,98.8,S,0.3574606014607062,0.2598632599566737
2026-07-24,2026-07-24,8388,阿波銀行,銀行業,8680.0,優先,83.9,A,主導,84.0,7,77.0,,0.0,50.0,蓄積中,95.2,S,0.2260730878579848,0.1284757463539523
2026-07-24,2026-07-24,8600,トモニホールディングス,銀行業,1024.0,優先,82.4,A,主導,84.0,8,73.0,C,60.0,45.4,高,75.8,A,0.1532872585504163,0.0556899170463838
2026-07-24,2026-07-24,3091,ブロンコビリー,小売業,2540.0,監視,68.0,B,改善,45.0,19,68.0,,0.0,50.0,蓄積中,86.7,S,0.0558965059134111,0.0562629010166484
2026-07-24,2026-07-24,9308,乾汽船,海運業,1736.0,監視,64.8,C,改善,59.0,17,68.0,,0.0,50.0,蓄積中,93.6,S,0.1770157223903008,0.1120433062530874
2026-07-24,2026-07-24,8725,ＭＳ＆ＡＤインシュアランスグループホールディングス,保険業,4898.0,監視,64.0,C,減速,65.0,27,67.0,,0.0,50.0,蓄積中,90.2,S,0.1200305775985333,0.0648866382735255
2026-07-24,2026-07-24,2805,ヱスビー食品,食料品,6300.0,監視,60.9,C,改善,49.0,32,65.0,,0.0,50.0,蓄積中,97.2,S,0.1703921497011091,0.1682446824774
2026-07-24,2026-07-24,8630,ＳＯＭＰＯホールディングス,保険業,7051.0,監視,59.5,C,減速,65.0,42,63.0,,0.0,50.0,蓄積中,89.4,S,0.1230570283201861,0.0679130889951784
2026-07-24,2026-07-24,8766,東京海上ホールディングス,保険業,8116.0,監視,59.5,C,減速,65.0,38,63.0,,0.0,50.0,蓄積中,86.5,S,0.1529195916134065,0.0977756522883988
2026-07-24,2026-07-24,2354,ＹＥ　ＤＩＧＩＴＡＬ,情報・通信業,1600.0,見送り,56.0,C,低迷,36.0,4,85.0,C,66.0,35.2,高,99.8,S,0.7321594052285167,0.70920501118818
2026-07-24,2026-07-24,6178,日本郵政,サービス業,2485.5,見送り,55.6,C,低迷,45.0,28,67.0,,0.0,50.0,蓄積中,94.5,S,0.1064121260329664,0.1019658647230021
2026-07-24,2026-07-24,8163,ＳＲＳホールディングス,小売業,1328.0,見送り,50.0,C,改善,45.0,62,55.0,,0.0,50.0,蓄積中,82.8,A,0.0566266635291656,0.056993058632403
2026-07-24,2026-07-24,1518,三井松島ホールディングス,その他製品,2241.0,見送り,48.0,C,低迷,39.0,3,88.0,見送り,60.0,30.1,高,99.6,S,0.458128669109912,0.4648869309402115
2026-07-24,2026-07-24,4733,オービックビジネスコンサルタント,情報・通信業,7638.0,見送り,46.7,C,低迷,36.0,69,50.0,,0.0,50.0,蓄積中,95.9,S,0.3027167859285722,0.2797623918882355
2026-07-24,2026-07-24,5242,アイズ,情報・通信業,2209.0,見送り,44.7,C,低迷,36.0,1,92.0,見送り,51.0,38.2,高,100.0,S,1.6136110554011591,1.5906566613608226
2026-07-24,2026-07-24,7581,サイゼリヤ,小売業,7430.0,見送り,44.5,C,改善,45.0,96,35.0,,0.0,50.0,蓄積中,98.9,S,0.3440279992911572,0.3443943943943945
2026-07-24,2026-07-24,6737,ＥＩＺＯ,電気機器,2775.0,見送り,43.0,C,低迷,13.0,26,67.0,,0.0,50.0,蓄積中,96.0,S,0.1291899394740179,0.1970951587250127
2026-07-24,2026-07-24,3276,ＪＰＭＣ,不動産業,1794.0,見送り,42.5,C,改善,45.0,98,35.0,,0.0,50.0,蓄積中,98.5,S,0.3396617063927543,0.3304560439164
2026-07-24,2026-07-24,6200,インソース,サービス業,724.0,見送り,41.4,C,低迷,45.0,80,40.0,,0.0,50.0,蓄積中,87.0,S,0.2316273787753533,0.227181117465389
2026-07-24,2026-07-24,9090,ＡＺ－ＣＯＭ丸和ホールディングス,陸運業,922.0,見送り,39.3,C,低迷,56.0,81,40.0,,0.0,50.0,蓄積中,79.7,A,0.1717574258456489,0.1514850848771424
2026-07-24,2026-07-24,2492,インフォマート,サービス業,521.0,見送り,35.5,C,低迷,45.0,90,35.0,,0.0,50.0,蓄積中,94.9,S,0.391599341124794,0.3871530798148297
2026-07-24,2026-07-24,7931,未来工業,化学,3470.0,見送り,34.3,C,低迷,30.0,85,40.0,,0.0,50.0,蓄積中,91.6,S,0.1152095113817601,0.1437744999840793
2026-07-24,2026-07-24,6306,日工,機械,960.0,見送り,34.0,C,低迷,30.0,67,55.0,,0.0,50.0,蓄積中,82.2,A,0.0288755540282146,0.0595963042313382
2026-07-24,2026-07-24,7803,ブシロード,その他製品,367.0,見送り,31.8,C,低迷,39.0,93,35.0,,0.0,50.0,蓄積中,99.0,S,0.374232341564465,0.3809906033947645
2026-07-24,2026-07-24,6237,イワキポンプ,機械,4990.0,見送り,29.4,C,低迷,30.0,95,35.0,,0.0,50.0,蓄積中,99.7,S,0.3619568219685831,0.3926775721717067
2026-07-24,2026-07-24,7921,ＴＡＫＡＲＡ　＆　ＣＯＭＰＡＮＹ,その他製品,4320.0,見送り,28.8,C,低迷,39.0,92,35.0,,0.0,50.0,蓄積中,96.8,S,0.3798667792475843,0.3866250410778837
2026-07-24,2026-07-24,4935,リベルタ,化学,312.0,見送り,28.4,C,低迷,30.0,89,35.0,,0.0,50.0,蓄積中,73.8,A,0.426045998598876,0.4546109872011952
2026-07-24,2026-07-08,7940,ウェーブロックホールディングス,化学,1057.0,見送り,22.3,C,低迷,30.0,86,40.0,,0.0,50.0,蓄積中,50.0,C,,
2026-07-24,2026-07-24,6522,アスタリスク,電気機器,1690.0,見送り,18.7,C,低迷,13.0,79,40.0,,0.0,50.0,蓄積中,98.9,S,0.6298523191862735,0.6977575384372683
2026-07-24,2026-07-24,3577,東海染工,繊維製品,926.0,見送り,11.2,C,低迷,34.0,72,50.0,,0.0,50.0,蓄積中,31.8,C,-0.0275595318408425,-0.0133086640296031
2026-07-27,2026-07-27,8541,愛媛銀行,銀行業,2917.0,最優先,95.8,S,加速,90.0,1,96.0,C,58.0,42.7,高,98.8,S,0.3798409172081337,0.2818158349580171
2026-07-27,2026-07-27,7184,富山第一銀行,銀行業,3195.0,最優先,87.1,A,加速,90.0,10,81.0,C,53.0,42.7,高,85.5,S,0.2705697317028416,0.1725446494527249
2026-07-27,2026-07-27,5830,いよぎんホールディングス,銀行業,3785.0,最優先,84.9,A,加速,90.0,39,70.0,C,63.0,36.9,高,80.6,A,0.1488707740679929,0.0508456918178763
2026-07-27,2026-07-27,7175,今村証券,証券、商品先物取引業,1787.0,優先,82.2,A,加速,64.0,3,92.0,C,60.0,42.7,高,95.5,S,0.2681508861805478,0.2317398209324375
2026-07-27,2026-07-27,3132,マクニカホールディングス,卸売業,3579.0,優先,81.0,A,改善,50.0,19,75.0,B,72.0,36.9,高,91.3,S,0.0830511659677623,0.0810013911278648
2026-07-27,2026-07-27,8630,ＳＯＭＰＯホールディングス,保険業,7261.0,優先,78.1,A,加速,80.0,47,67.0,,0.0,50.0,蓄積中,91.7,S,0.1442692503498425,0.0905038337976218
2026-07-27,2026-07-27,8725,ＭＳ＆ＡＤインシュアランスグループホールディングス,保険業,5029.0,優先,78.1,A,加速,80.0,46,67.0,,0.0,50.0,蓄積中,91.9,S,0.1447986116375162,0.0910331950852956
2026-07-27,2026-07-27,8766,東京海上ホールディングス,保険業,8243.0,優先,78.1,A,加速,80.0,45,67.0,,0.0,50.0,蓄積中,86.0,S,0.1531118762262836,0.0993464596740629
2026-07-27,2026-07-27,3091,ブロンコビリー,小売業,2642.0,優先,72.8,B,改善,54.0,14,77.0,C,54.0,42.7,高,93.8,S,0.1384576627373243,0.1415136215776633
2026-07-27,2026-07-27,9308,乾汽船,海運業,1860.0,優先,72.0,B,低迷,59.0,5,87.0,,0.0,50.0,蓄積中,96.0,S,0.2506600436897054,0.1904166666666666
2026-07-27,2026-07-27,1518,三井松島ホールディングス,その他製品,2381.0,監視,63.4,C,改善,46.0,2,92.0,見送り,64.0,36.0,高,99.7,S,0.5484459804943337,0.5544087987153501
2026-07-27,2026-07-27,7581,サイゼリヤ,小売業,7660.0,監視,63.2,C,改善,54.0,34,70.0,,0.0,50.0,蓄積中,99.1,S,0.3934503058619899,0.3965062647023289
2026-07-27,2026-07-27,9433,ＫＤＤＩ,情報・通信業,2953.0,監視,60.1,C,改善,45.0,75,63.0,,0.0,50.0,蓄積中,81.0,A,0.0604480581121845,0.0334667984839059
2026-07-27,2026-07-27,7832,バンダイナムコホールディングス,その他製品,4419.0,監視,59.2,C,改善,46.0,81,60.0,,0.0,50.0,蓄積中,92.6,S,0.1539636312144935,0.1599264494355099
2026-07-27,2026-07-27,9278,ブックオフグループホールディングス,小売業,2722.0,監視,59.2,C,改善,54.0,36,70.0,,0.0,50.0,蓄積中,98.0,S,0.3657117232762686,0.3687676821166077
2026-07-27,2026-07-27,3946,トーモク,パルプ・紙,4550.0,監視,58.7,C,改善,59.0,89,60.0,,0.0,50.0,蓄積中,93.2,S,0.1226762414731664,0.1033807743686384
2026-07-27,2026-07-27,2590,ダイドーグループホールディングス,食料品,3005.0,監視,58.2,C,改善,57.0,99,60.0,,0.0,50.0,蓄積中,88.9,S,0.1007107022510022,0.1053536888643271
2026-07-27,2026-07-27,7128,ユニソルホールディングス,卸売業,2756.0,監視,58.2,C,改善,50.0,56,65.0,,0.0,50.0,蓄積中,95.7,S,0.2498598875616803,0.2478101127217828
2026-07-27,2026-07-27,2354,ＹＥ　ＤＩＧＩＴＡＬ,情報・通信業,1350.0,見送り,57.7,C,改善,45.0,8,83.0,見送り,55.0,32.6,高,99.0,S,0.7054358091058329,0.6784545494775543
2026-07-27,2026-07-27,6178,日本郵政,サービス業,2521.5,見送り,57.1,C,減速,45.0,32,71.0,,0.0,50.0,蓄積中,95.1,S,0.1258142932655189,0.1192243431136648
2026-07-27,2026-07-27,4052,フィーチャ,情報・通信業,401.0,見送り,56.4,C,改善,45.0,6,85.0,見送り,54.0,41.5,高,98.6,S,0.7571996550499446,0.730218395421666
2026-07-27,2026-07-27,7476,アズワン,卸売業,2521.0,見送り,56.3,C,改善,50.0,100,60.0,,0.0,50.0,蓄積中,87.0,S,0.0989436370275603,0.0968938621876629
2026-07-27,2026-07-27,3708,特種東海製紙,パルプ・紙,2177.0,見送り,55.7,C,改善,59.0,86,60.0,,0.0,50.0,蓄積中,94.4,S,0.1319459632299352,0.1126504961254072
2026-07-27,2026-07-27,4901,富士フイルムホールディングス,化学,3831.0,見送り,51.9,C,底上げ,34.0,61,65.0,C,58.0,36.9,高,90.2,S,0.0739526319706521,0.093219986859674
2026-07-27,2026-07-27,8011,三陽商会,繊維製品,4845.0,見送り,50.2,C,底上げ,39.0,57,65.0,,0.0,50.0,蓄積中,94.7,S,0.1855756555040514,0.2012176621208352
2026-07-27,2026-07-27,2433,博報堂ＤＹホールディングス,サービス業,1304.5,見送り,48.0,C,減速,45.0,88,60.0,,0.0,50.0,蓄積中,92.7,S,0.1289485339737112,0.122358583821857
2026-07-27,2026-07-27,6237,イワキポンプ,機械,5140.0,見送り,45.7,C,低迷,30.0,35,70.0,,0.0,50.0,蓄積中,99.7,S,0.3927451203982129,0.412810927772263
2026-07-27,2026-07-27,6737,ＥＩＺＯ,電気機器,2831.0,見送り,44.9,C,低迷,13.0,24,72.0,,0.0,50.0,蓄積中,96.7,S,0.1677892779624067,0.2228321898815112
2026-07-27,2026-07-27,4928,ノエビアホールディングス,化学,4785.0,見送り,38.9,C,底上げ,34.0,63,65.0,見送り,47.0,45.2,高,75.5,A,0.0552133082945164,0.0744806631835383
2026-07-27,2026-07-27,6306,日工,機械,984.0,見送り,37.0,C,低迷,30.0,76,63.0,,0.0,50.0,蓄積中,82.7,A,0.0379407454440913,0.0580065528181413
2026-07-27,2026-07-27,2492,インフォマート,サービス業,550.0,見送り,36.6,C,減速,45.0,18,75.0,見送り,58.0,41.5,高,96.3,S,0.5039371972477579,0.4973472470959037
2026-07-27,2026-07-27,7752,リコー,電気機器,1632.5,見送り,36.3,C,低迷,13.0,91,60.0,,0.0,50.0,蓄積中,92.8,S,0.1135195439254431,0.1685624558445476
2026-07-27,2026-07-27,9081,神奈川中央交通,陸運業,3950.0,見送り,31.8,C,減速,55.0,69,63.0,,0.0,50.0,蓄積中,80.9,A,0.065435954053851,0.0422777927398902
2026-07-28,2026-07-28,8388,阿波銀行,銀行業,8770.0,優先,85.3,A,減速,73.0,3,91.0,B,66.0,42.3,高,95.6,S,0.1960537508333908,0.1274359231014656
2026-07-28,2026-07-28,8541,愛媛銀行,銀行業,2932.0,優先,74.3,B,減速,73.0,2,91.0,C,56.0,42.3,高,99.3,S,0.3647295373108639,0.2961117095789387
2026-07-28,2026-07-28,4434,サーバーワークス,情報・通信業,2176.0,監視,71.7,B,改善,45.0,11,75.0,C,59.0,44.3,高,83.1,A,0.0974874114970734,0.0759181710990886
2026-07-28,2026-07-28,4373,シンプレクス・ホールディングス,情報・通信業,1144.0,監視,69.8,B,改善,45.0,24,70.0,C,56.0,44.3,高,96.2,S,0.1591477250874966,0.1375784846895118
2026-07-28,2026-07-28,2492,インフォマート,サービス業,549.0,監視,67.9,C,改善,45.0,14,73.0,,0.0,50.0,蓄積中,96.9,S,0.3861418692461076,0.3793963430880254
2026-07-28,2026-07-28,8551,北日本銀行,銀行業,6850.0,監視,67.6,C,減速,73.0,8,76.0,C,53.0,42.3,高,97.4,S,0.2467986297905602,0.178180802058635
2026-07-28,2026-07-28,9433,ＫＤＤＩ,情報・通信業,2993.0,監視,67.6,C,改善,45.0,30,67.0,,0.0,50.0,蓄積中,85.5,S,0.0727760435362774,0.0512068031382926
2026-07-28,2026-07-28,2914,日本たばこ産業,食料品,6648.0,監視,66.9,C,改善,59.0,51,63.0,,0.0,50.0,蓄積中,85.6,S,0.0744127983129347,0.068167836283322
2026-07-28,2026-07-28,7581,サイゼリヤ,小売業,7830.0,監視,66.5,C,改善,51.0,13,73.0,,0.0,50.0,蓄積中,99.4,S,0.3922460472168074,0.3912768916014696
2026-07-28,2026-07-28,3563,ＦＯＯＤ　＆　ＬＩＦＥ　ＣＯＭＰＡＮＩＥＳ,小売業,5736.0,監視,64.7,C,改善,51.0,44,63.0,,0.0,50.0,蓄積中,93.2,S,0.1059115165280677,0.1049423609127299
2026-07-28,2026-07-28,5444,大和工業,鉄鋼,13385.0,監視,63.9,C,改善,52.0,27,68.0,C,54.0,44.3,高,79.1,A,0.0760221403592797,0.0441169207394263
2026-07-28,2026-07-28,2590,ダイドーグループホールディングス,食料品,3015.0,監視,62.9,C,改善,59.0,46,63.0,,0.0,50.0,蓄積中,88.9,S,0.0886878559640276,0.0824428939344148
2026-07-28,2026-07-28,4324,電通グループ,サービス業,3622.0,監視,62.9,C,改善,45.0,34,65.0,C,60.0,36.1,高,94.4,S,0.1460231269580028,0.1392776007999205
2026-07-28,2026-07-28,9278,ブックオフグループホールディングス,小売業,2733.0,監視,62.5,C,改善,51.0,15,73.0,,0.0,50.0,蓄積中,98.1,S,0.35219392094357,0.3512247653282322
2026-07-28,2026-07-28,5108,ブリヂストン,ゴム製品,3878.0,監視,62.2,C,改善,57.0,66,60.0,,0.0,50.0,蓄積中,87.9,S,0.1037868735817852,0.070270121857824
2026-07-28,2026-07-28,8725,ＭＳ＆ＡＤインシュアランスグループホールディングス,保険業,5039.0,監視,61.2,C,減速,49.0,19,71.0,,0.0,50.0,蓄積中,94.0,S,0.1540572654031182,0.1148001593665424
2026-07-28,2026-07-28,2433,博報堂ＤＹホールディングス,サービス業,1315.0,監視,61.1,C,改善,45.0,41,63.0,,0.0,50.0,蓄積中,93.8,S,0.1241964844673209,0.1174509583092386
2026-07-28,2026-07-28,8630,ＳＯＭＰＯホールディングス,保険業,7264.0,監視,59.7,C,減速,49.0,28,67.0,,0.0,50.0,蓄積中,93.3,S,0.140166701765958,0.1009095957293821
2026-07-28,2026-07-28,2503,キリンホールディングス,食料品,2998.0,監視,59.0,C,改善,59.0,90,58.0,,0.0,50.0,蓄積中,77.9,A,0.0294355617726995,0.0231905997430867
2026-07-28,2026-07-28,7272,ヤマハ発動機,輸送用機器,1340.0,監視,58.4,C,改善,50.0,95,55.0,,0.0,50.0,蓄積中,85.5,S,0.0659646574679255,0.0386861978417956
2026-07-28,2026-07-28,9308,乾汽船,海運業,1872.0,監視,58.2,C,減速,48.0,7,77.0,C,53.0,42.3,高,97.1,S,0.2490091152965632,0.1992442710872746
2026-07-28,2026-07-28,3054,ハイパー,卸売業,276.0,見送り,55.9,C,減速,46.0,10,75.0,見送り,62.0,40.9,高,82.1,A,0.1659986104430548,0.1613451187595673
2026-07-28,2026-07-28,9007,小田急電鉄,陸運業,1807.0,見送り,55.8,C,改善,59.0,98,55.0,,0.0,50.0,蓄積中,72.5,A,0.0382143781415507,0.0125733408321982
2026-07-28,2026-07-28,9081,神奈川中央交通,陸運業,3990.0,見送り,55.3,C,改善,59.0,18,72.0,,0.0,50.0,蓄積中,86.6,S,0.0857185553026644,0.060077517993312
2026-07-28,2026-07-28,9010,富士急行,陸運業,2741.0,見送り,55.0,C,改善,59.0,86,58.0,,0.0,50.0,蓄積中,78.6,A,0.0418965406378601,0.0162555033285077
2026-07-28,2026-07-28,8084,ＲＹＯＤＥＮ,卸売業,4080.0,見送り,53.1,C,減速,46.0,37,65.0,C,52.0,44.3,高,66.6,B,0.0014964459408903,-0.0031570457425971
2026-07-28,2026-07-28,7476,アズワン,卸売業,2530.0,見送り,50.4,C,減速,46.0,48,63.0,,0.0,50.0,蓄積中,87.9,S,0.0805992476922341,0.0759457560087466
2026-07-28,2026-07-28,7832,バンダイナムコホールディングス,その他製品,4522.0,見送り,50.3,C,低迷,42.0,40,63.0,,0.0,50.0,蓄積中,94.6,S,0.1506404683243494,0.1573231588811796
2026-07-28,2026-07-28,7839,ＳＨＯＥＩ,その他製品,1980.0,見送り,50.2,C,低迷,42.0,25,68.0,C,51.0,44.3,高,89.1,S,0.1006857145540038,0.1073684051108341
2026-07-28,2026-07-28,3708,特種東海製紙,パルプ・紙,2137.0,見送り,47.3,C,低迷,57.0,43,63.0,,0.0,50.0,蓄積中,93.0,S,0.1060845468115192,0.079380755679588
2026-07-28,2026-07-28,6460,セガサミーホールディングス,機械,2750.0,見送り,47.3,C,低迷,21.0,23,70.0,C,54.0,44.3,高,94.8,S,0.2046538327717466,0.2309442524113487
2026-07-28,2026-07-28,7951,ヤマハ,その他製品,1248.0,見送り,43.4,C,低迷,42.0,81,58.0,,0.0,50.0,蓄積中,80.4,A,0.0554679595127514,0.0621506500695816
2026-07-28,2026-07-28,4928,ノエビアホールディングス,化学,4830.0,見送り,43.0,C,低迷,30.0,53,63.0,,0.0,50.0,蓄積中,81.2,A,0.0602576771936662,0.0824947259703822
2026-07-28,2026-07-28,3950,ザ・パック,パルプ・紙,1457.0,見送り,39.4,C,低迷,57.0,88,58.0,,0.0,50.0,蓄積中,69.5,B,0.0339213514511351,0.0072175603192039
2026-07-28,2026-07-28,6869,シスメックス,電気機器,1635.5,見送り,34.2,C,低迷,5.0,69,60.0,,0.0,50.0,蓄積中,90.6,S,0.0714288680428383,0.1418196108208198
2026-07-28,2026-07-28,6750,エレコム,電気機器,1907.0,見送り,25.3,C,低迷,5.0,55,63.0,見送り,45.0,44.3,高,85.9,S,0.0395407545734343,0.1099314973514158
2026-07-29,2026-07-29,9684,スクウェア・エニックス・ホールディングス,情報・通信業,2923.5,優先,81.8,A,改善,46.0,12,80.0,B,72.0,39.4,高,93.1,S,0.1807529032233346,0.1626515706726305
2026-07-29,2026-07-29,8163,ＳＲＳホールディングス,小売業,1440.0,優先,81.1,A,改善,59.0,6,82.0,C,62.0,47.7,高,92.5,S,0.1365135326354163,0.1258524840788374
2026-07-29,2026-07-29,3397,トリドールホールディングス,小売業,4584.0,優先,77.4,B,改善,59.0,24,75.0,C,62.0,46.3,高,88.3,S,0.1598800231020369,0.149218974545458
2026-07-29,2026-07-29,9048,名古屋鉄道,陸運業,1994.5,優先,75.0,B,加速,69.0,45,72.0,C,53.0,46.3,高,68.6,B,0.0484192914661278,0.0016230613574663
2026-07-29,2026-07-29,9006,京浜急行電鉄,陸運業,1651.5,優先,74.2,B,加速,69.0,58,70.0,C,53.0,46.3,高,72.1,A,0.0892443332439758,0.0424481031353143
2026-07-29,2026-07-29,7309,シマノ,輸送用機器,21065.0,優先,72.5,B,減速,45.0,11,80.0,B,71.0,39.4,高,95.3,S,0.1821533929192662,0.1527658948710244
2026-07-29,2026-07-29,8697,日本取引所グループ,その他金融業,2290.0,優先,72.5,B,改善,59.0,59,70.0,C,63.0,39.4,高,86.8,S,0.0874867647822426,0.0558342102706074
2026-07-29,2026-07-29,7421,カッパ・クリエイト,小売業,1651.0,優先,72.4,B,改善,59.0,27,75.0,C,59.0,46.3,高,78.1,A,0.0839771575838284,0.0733161090272495
2026-07-29,2026-07-29,9605,東映,情報・通信業,6400.0,優先,72.1,B,改善,46.0,16,78.0,C,63.0,47.7,高,78.7,A,0.076867805745322,0.058766473194618
2026-07-29,2026-07-29,4776,サイボウズ,情報・通信業,2831.0,監視,71.9,B,改善,46.0,22,75.0,C,60.0,46.3,高,97.6,S,0.2208917484877357,0.2027904159370317
2026-07-29,2026-07-29,2503,キリンホールディングス,食料品,3133.0,監視,71.3,B,加速,66.0,82,67.0,,0.0,50.0,蓄積中,87.3,S,0.0824306292374446,0.0573531219453382
2026-07-29,2026-07-29,2914,日本たばこ産業,食料品,6781.0,監視,71.3,B,加速,66.0,81,67.0,,0.0,50.0,蓄積中,83.7,A,0.0955932087809607,0.0705157014888544
